"Aircraft Manufacturer","Aircraft Type","Aircraft Model Variant","Aircraft Variant Detail","Engine Manufacturer","Engine Type","Engine Model Variant","Engine Variant Detail","APU Full Name","Aircraft Registration Number","Aircraft Serial Number","Aircraft Status","Aircraft Delivery Date","Aircraft Lease Termination Date","Operator","Operator Region","Operator Country","Operator Phone","Operator Email","Registered Owner/Manager","In Service","On Order","Stored","Hours","Cycles","Age (Since Delivery)","Number of Engines for Operators"
"Boeing","747-400 SCD/combi","400 SCD/combi","430(SCD)","GE","CF6","80C2","80C2B1F","-","D-ABTL","29872","In Service","03/15/2002","","Lufthansa German Airlines","Western Europe","Germany","+49-69-6960","impressum_de@lufthansa.com","LUFTHANSA","1",,,"101465","12250","23.70","4"
"Boeing","747-400F","400F","467F","Rolls-Royce","RB211","524GH","524HT","-","LX-GCL","34150","In Service","02/17/2005","","Cargolux Airlines International S.A.","Western Europe","Luxembourg","+352-4211-1 (General)","info@cargolux.com (General)","CARGOLUX AIRLINES INTERNATIONAL","1",,,"68893","11929","20.80","4"
"Boeing","747-8F","8F","8R7F","GE","GENX","2","2B67","Pratt & Whitney Canada 901C","LX-VCH","35821","In Service","05/15/2013","","Cargolux Airlines International S.A.","Western Europe","Luxembourg","+352-4211-1 (General)","info@cargolux.com (General)","CARGOLUX AIRLINES INTERNATIONAL","1",,,"62647","10990","12.70","4"
"Boeing","747-400F","400F","4KZF","GE","CF6","80C2","80C2B1F","-","OE-IFK","36784","In Service","12/11/2008","","ASL Airlines Belgium","Western Europe","Belgium","+32-4-239-3000","-","ASL AIRLINES BELGIUM","1",,,"56840","10428","17.00","4"
"Boeing","747-400ERF","400ERF","4HQERF","GE","CF6","80C2","80C2B5F","-","LX-ECV","37303","In Service","11/10/2009","","Cargolux Airlines International S.A.","Western Europe","Luxembourg","+352-4211-1 (General)","info@cargolux.com (General)","JPA NO. 293 COMPANY LTD.","1",,,"46734","8456","16.70","4"
"Boeing","757-200F/PF/C/combi","200F/PF/C/combi","236(F)","Rolls-Royce","RB211","535","535E4-37","-","EC-KLD","24121","In Service","06/30/1988","","Cygnus Air","Western Europe","Spain","+34-91-746-15-30","info@cygnusair.eu","CYGNUS AIR","1",,,"68180","32027","37.50","2"
"Boeing","757-200F/PF/C/combi","200F/PF/C/combi","236(F)","Rolls-Royce","RB211","535","535E4","-","OE-LNB","25620","In Service","04/28/1992","","DHL Air (Austria) GmbH","Western Europe","Austria","-","dhlat@dhl.com","EUROPEAN AIR TRANSPORT LEIPZIG","1",,,"61436","20728","33.70","2"
"Boeing","757-200F/PF/C/combi","200F/PF/C/combi","2Q8(F)","Pratt & Whitney","PW2000","N/A","-2040","-","D-ALER","27351","In Service","10/04/1994","","European Air Transport Leipzig GmbH","Western Europe","Germany","+49-341-4499-01","-","WELLS FARGO TRUST COMPANY [TRUSTEE]","1",,,"38337","12280","31.20","2"
"Boeing","757-200","200","256(W)(ETOPS)","Rolls-Royce","RB211","535","535E4","Honeywell (Garrett) GTCP331-200","TF-FIA","29310","In Service","08/14/2000","","Icelandair Group","Western Europe","Iceland","+354-50-50300","info@icelandairgroup.is (General)","ICELANDAIR","1",,,"65867","23537","25.30","2"
"Boeing","757-200F/PF/C/combi","200F/PF/C/combi","223(F)(W)","Rolls-Royce","RB211","535","535E4-B","-","OE-LNW","29428","In Service","12/11/1998","","DHL Air (Austria) GmbH","Western Europe","Austria","-","dhlat@dhl.com","WELLS FARGO TRUST COMPANY [TRUSTEE]","1",,,"58728","22194","27.10","2"
"Boeing","757-200F/PF/C/combi","200F/PF/C/combi","223(F)(W)","Rolls-Royce","RB211","535","535E4-B","-","OE-LNR","32397","In Service","02/14/2002","","DHL Air (Austria) GmbH","Western Europe","Austria","-","dhlat@dhl.com","WELLS FARGO TRUST COMPANY [TRUSTEE]","1",,,"54607","17619","23.80","2"
"Boeing","767-300F/ER","300F/ER","3P6ER(F)(W)","GE","CF6","80C2","80C2B6","-","OY-SYC","25269","In Service","09/25/1991","","Maersk Air Cargo A/S","Western Europe","Denmark","+45-32-314343","sales@starair.dk (Sales/Mkt)","CARGO AIRCRAFT MANAGEMENT INC.","1",,,"123337","22156","34.20","2"
"Boeing","767-300ER","300ER","3Z9ER(W)","Pratt & Whitney","PW4000","94","94 (4060)","-","OE-LAY","29867","In Service","12/29/1998","","Austrian Airlines AG","Western Europe","Austria","+43-5-1766-1000 (Information)","public.relations@austrian.com","AUSTRIAN AIRLINES","1",,,"119770","15189","27.00","2"
"Boeing","777-200ER","200ER","228ER","GE","GE90","94B","90B","Honeywell (Allied Signal) GTCP331-500","F-GSPF","29007","In Service","03/11/1999","","Air France","Western Europe","France","+33-1-4156-7800","-","AIR FRANCE","1",,,"117747","14466","26.70","2"
"Boeing","777-200ER","200ER","228ER","GE","GE90","94B","90B","Honeywell (Allied Signal) GTCP331-500","F-GSPK","29010","In Service","01/27/2000","","Air France","Western Europe","France","+33-1-4156-7800","-","AIR FRANCE","1",,,"113703","14670","25.80","2"
"Boeing","777-200ER","200ER","228ER","GE","GE90","94B","94B","Honeywell (Allied Signal) GTCP331-500","F-GSPN","29011","In Service","12/15/2000","","Air France","Western Europe","France","+33-1-4156-7800","-","AIR FRANCE","1",,,"114003","12863","25.00","2"
"Boeing","777-200ER","200ER","236ER","GE","GE90","94B","85B","Honeywell (Allied Signal) GTCP331-500","G-VIIS","29323","In Service","04/01/1999","","British Airways PLC","Western Europe","United Kingdom","+44-844-493-0748","press.office@ba.com","TOKYO CENTURY CORPORATION","1",,,"110331","16562","26.70","2"
"Boeing","777-200ER","200ER","236ER","Rolls-Royce","TRENT","800","895-17","Honeywell (Allied Signal) GTCP331-500","G-YMMD","30305","In Service","02/18/2000","","British Airways PLC","Western Europe","United Kingdom","+44-844-493-0748","press.office@ba.com","BRITISH AIRWAYS","1",,,"117764","13233","25.80","2"
"Boeing","777-200ER","200ER","236ER","Rolls-Royce","TRENT","800","895-17","Honeywell (Allied Signal) GTCP331-500","G-YMMH","30309","In Service","10/14/2000","","British Airways PLC","Western Europe","United Kingdom","+44-844-493-0748","press.office@ba.com","ASSETFINANCE MARCH (F) LTD.","1",,,"107241","13039","25.20","2"
"Boeing","777-200ER","200ER","206ER","GE","GE90","94B","94B","Honeywell (Allied Signal) GTCP331-500","PH-BQH","32705","In Service","10/19/2004","","KLM-Royal Dutch Airlines","Western Europe","Netherlands","+31-20-649-9123","mediarelations@klm.com","KLM ROYAL DUTCH AIRLINES","1",,,"104711","12296","21.20","2"
"Boeing","777-300ER","300ER","36NER","GE","GE90","115B","115B","Honeywell (Allied Signal) GTCP331-500","N769CK","32793","Stored","11/29/2006","","AerCap Holdings NV","Western Europe","Ireland","+353-1-819-2010 (General)","contact@aercap.com (General)","BANK OF UTAH [TRUSTEE]",,,"1","78000","13591","19.10","2"
"Boeing","777-300ER","300ER","328ER","GE","GE90","115B","115B","Honeywell (Allied Signal) GTCP331-500","F-GSQL","32853","In Service","01/13/2006","","Air France","Western Europe","France","+33-1-4156-7800","-","AIR FRANCE","1",,,"84075","9785","19.90","2"
"Boeing","777-300ER","300ER","328ER","GE","GE90","115B","115B","Honeywell (Allied Signal) GTCP331-500","F-GSQS","32962","In Service","01/22/2007","","Air France","Western Europe","France","+33-1-4156-7800","-","AIR FRANCE","1",,,"80140","9528","18.90","2"
"Boeing","777-300ER","300ER","328ER","GE","GE90","115B","115B","Honeywell (Allied Signal) GTCP331-500","F-GSQX","32963","In Service","06/29/2007","","Air France","Western Europe","France","+33-1-4156-7800","-","ORIENTAL LEASING 23 COMPANY LTD.","1",,,"76610","9170","18.50","2"
"Boeing","777-300","300","312","Rolls-Royce","TRENT","800","892-17","Honeywell (Allied Signal) GTCP331-500","TC-GRV","33374","In Service","03/04/2005","","Southwind Airlines","Western Europe","Turkey","+90-850-283-27-89","-","BANK OF UTAH [TRUSTEE]","1",,,"50208","13891","20.80","2"
"Boeing","777-200ER","200ER","206ER","GE","GE90","94B","94B","Honeywell (Allied Signal) GTCP331-500","PH-BQI","33714","In Service","12/12/2004","","KLM-Royal Dutch Airlines","Western Europe","Netherlands","+31-20-649-9123","mediarelations@klm.com","SABINA LEASING LTD.","1",,,"102077","11870","21.10","2"
"Boeing","777-300ER","300ER","328ER","GE","GE90","115B","115B","Honeywell (Allied Signal) GTCP331-500","F-GZND","35543","In Service","04/09/2009","","Air France","Western Europe","France","+33-1-4156-7800","-","SHUNZAN KAIUN COMPANY LTD.","1",,,"73470","8244","16.70","2"
"Boeing","777-200F/LR","200F/LR","F1H","GE","GE90","115B","115B","-","D-AALU","35613","In Service","03/01/2012","","AeroLogic GmbH","Western Europe","Germany","+49-34204-443-0","centraldesk@aerologic.aero","LUFTHANSA","1",,,"60884","10008","13.80","2"
"Boeing","777-300ER","300ER","328ER","GE","GE90","115B","115B","Honeywell (Allied Signal) GTCP331-500","F-GSQR","35677","In Service","08/03/2006","","Air France","Western Europe","France","+33-1-4156-7800","-","SASOF V (B) AVIATION IRELAND DAC","1",,,"80079","9557","19.30","2"
"Boeing","777-200F/LR","200F/LR","FZN","GE","GE90","110B","110B1","-","D-AALD","36004","In Service","12/30/2009","","AeroLogic GmbH","Western Europe","Germany","+49-34204-443-0","centraldesk@aerologic.aero","DCM GMBH & CO. FLUGZEUGFONDS 2KG","1",,,"73322","11547","15.90","2"
"Boeing","777-200F/LR","200F/LR","FZN","GE","GE90","110B","110B1","-","D-AALG","36199","In Service","09/24/2010","","AeroLogic GmbH","Western Europe","Germany","+49-34204-443-0","centraldesk@aerologic.aero","BABCOCK & BROWN AIRCRAFT MANAGEMENT LTD.","1",,,"70024","10922","15.20","2"
"Boeing","777-200F/LR","200F/LR","FZN","GE","GE90","110B","110B1","-","D-AALF","36201","In Service","07/09/2010","","AeroLogic GmbH","Western Europe","Germany","+49-34204-443-0","centraldesk@aerologic.aero","TITAN AVIATION LEASING LTD.-AMERICAS INC","1",,,"70759","11200","15.40","2"
"Boeing","777-200ER","200ER","236ER","Rolls-Royce","TRENT","800","895-17","Honeywell (Allied Signal) GTCP331-500","G-YMMS","36517","In Service","05/29/2009","","British Airways PLC","Western Europe","United Kingdom","+44-844-493-0748","press.office@ba.com","BRITISH AIRWAYS","1",,,"75739","8452","16.60","2"
"Boeing","777-200ER","200ER","236ER","Rolls-Royce","TRENT","800","895-17","Honeywell (Allied Signal) GTCP331-500","G-YMMT","36518","In Service","06/25/2009","","British Airways PLC","Western Europe","United Kingdom","+44-844-493-0748","press.office@ba.com","BRITISH AIRWAYS","1",,,"72638","7962","16.50","2"
"Boeing","777-300ER","300ER","328ER","GE","GE90","115B","115BL2","Honeywell (Allied Signal) GTCP331-500","F-GZNE","37432","In Service","06/10/2009","","Air France","Western Europe","France","+33-1-4156-7800","-","ALTITUDE II AIRCRAFT TEN DAC","1",,,"70534","8180","16.50","2"
"Boeing","777-200F/LR","200F/LR","FBT","GE","GE90","110B","110B1","-","D-ALFB","41675","In Service","11/25/2013","","Lufthansa Cargo AG","Western Europe","Germany","+49--696960","lufthansa.cargo@dlh.de","LUFTHANSA CARGO","1",,,"56840","7365","12.10","2"
"Boeing","777-300ER","300ER","36NER","GE","GE90","115B","115B","Honeywell (Allied Signal) GTCP331-500","TC-LKA","41818","In Service","10/16/2013","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","CELESTIAL AVIATION TRADING 53 LTD.","1",,,"34911","7201","12.20","2"
"Boeing","777-300ER","300ER","336ER","GE","GE90","115B","115B","Honeywell (Allied Signal) GTCP331-500","G-STBK","42121","In Service","05/28/2014","","British Airways PLC","Western Europe","United Kingdom","+44-844-493-0748","press.office@ba.com","ALC B773 42121 LLC","1",,,"52045","5608","11.60","2"
"Boeing","777-300ER","300ER","3F2ER","GE","GE90","115B","115B","Honeywell (Allied Signal) GTCP331-500","TC-JJT","44118","In Service","09/04/2014","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","TURKISH AIRLINES (TURK HAVA YOLLARI)","1",,,"50776","6964","11.20","2"
"Boeing","777-300ER","300ER","306ER","GE","GE90","115B","115B","Honeywell (Allied Signal) GTCP331-500","PH-BVP","44555","In Service","02/24/2016","","KLM-Royal Dutch Airlines","Western Europe","Netherlands","+31-20-649-9123","mediarelations@klm.com","ALC B773 44555 LLC","1",,,"49414","5689","9.80","2"
"Boeing","787-8","8","8","GE","GENX","1","1B64","Hamilton Sundstrand APS5000","PH-TFJ","36426","In Service","01/29/2015","","TUIfly Netherlands","Western Europe","Netherlands","+31-900-275-3359","-","NBB 36426 LEASE PARTNERSHIP","1",,,"44476","6440","10.90","2"
"Boeing","787-8","8","8","GE","GENX","1","1B64","Hamilton Sundstrand APS5000","G-TUIF","36428","In Service","07/15/2014","","TUI UK Ltd.","Western Europe","United Kingdom","+44-01293-645700","pressofficeuk@tui.co.uk","ORIX AVIATION SYSTEMS LTD.","1",,,"44065","6724","11.50","2"
"Boeing","787-9","9","9","Rolls-Royce","TRENT","1000","1000-K2","Hamilton Sundstrand APS5000","G-VFAN","37977","In Service","06/10/2016","","Virgin Atlantic Airways Ltd.","Western Europe","United Kingdom","+44-1293-562345","customer.relations@fly.virgin.com","WILMINGTON TRUST SP SVCS (DUB) [TRUSTEE]","1",,,"39201","4334","9.60","2"
"Boeing","787-9","9","9","Rolls-Royce","TRENT","1000","1000-J2","Hamilton Sundstrand APS5000","G-ZBKC","38621","In Service","10/23/2015","","British Airways PLC","Western Europe","United Kingdom","+44-844-493-0748","press.office@ba.com","PICCADILLY LEASING COMPANY LTD.","1",,,"42029","4834","10.20","2"
"Boeing","787-9","9","9","Rolls-Royce","TRENT","1000","1000-J2","Hamilton Sundstrand APS5000","G-ZBKP","38632","In Service","12/06/2016","","British Airways PLC","Western Europe","United Kingdom","+44-844-493-0748","press.office@ba.com","JACKSON SQUARE AVIATION IRELAND LTD.","1",,,"36785","4117","9.20","2"
"Boeing","787-8","8","8","GE","GENX","1","1B64","Hamilton Sundstrand APS5000","G-TUIH","37229","In Service","05/07/2015","","TUI UK Ltd.","Western Europe","United Kingdom","+44-01293-645700","pressofficeuk@tui.co.uk","YAMASA AIRCRAFT KUMIAI","1",,,"41228","6037","10.70","2"
"Boeing","737-800","800","82R(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","F-HUYO","40013","In Service","02/27/2015","","Transavia France S.A.S.","Western Europe","France","+33-892-058888","-","CAPF VII (A2) AVIATION IRELAND DAC","1",,,"25272","14550","10.70","2"
"Boeing","737-800","800","8H6(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","G-JZDE","41767","In Service","10/16/2015","","Jet2.com","Western Europe","United Kingdom","+44-906-302-0660","pressoffice@jet2.com","BOC AVIATION LTD.","1",,,"26281","17306","10.20","2"
"Boeing","787-9","9","9","GE","GENX","1","1B74","Hamilton Sundstrand APS5000","PH-BHP","42506","In Service","08/16/2018","","KLM-Royal Dutch Airlines","Western Europe","Netherlands","+31-20-649-9123","mediarelations@klm.com","KLM ROYAL DUTCH AIRLINES","1",,,"34117","4079","7.30","2"
"Boeing","737-800","800","8AS(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","9H-QBL","44709","In Service","11/10/2015","","Malta Air","Western Europe","Malta","-","-","AVIATION FINANCE & LEASING SARL","1",,,"28767","16541","10.10","2"
"Boeing","737-800","800","8AS(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","9H-QBQ","44713","In Service","01/27/2016","","Malta Air","Western Europe","Malta","-","-","AVIATION FINANCE & LEASING SARL","1",,,"27809","17034","9.90","2"
"Boeing","737-800","800","8F2(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","TC-JVI","60013","In Service","02/03/2016","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","TURKISH AIRLINES (TURK HAVA YOLLARI)","1",,,"27245","13789","9.80","2"
"Boeing","777-300ER","300ER","328ER","GE","GE90","115B","115B","Honeywell (Allied Signal) GTCP331-500","F-GZNT","38705","In Service","03/29/2016","","Air France","Western Europe","France","+33-1-4156-7800","-","TLC MALLOW COMPANY LTD.","1",,,"39682","4334","9.70","2"
"Boeing","737-800","800","8AS(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","9H-QCA","44724","In Service","02/26/2016","","Malta Air","Western Europe","Malta","-","-","AVIATION FINANCE & LEASING SARL","1",,,"27301","16797","9.70","2"
"Boeing","737-800","800","8AS(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","9H-QCF","44725","In Service","03/21/2016","","Malta Air","Western Europe","Malta","-","-","AVIATION FINANCE & LEASING SARL","1",,,"26982","16588","9.70","2"
"Boeing","777-300ER","300ER","3F2ER","GE","GE90","115B","115B","Honeywell (Allied Signal) GTCP331-500","TC-LJI","44130","In Service","06/14/2016","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","BOC AVIATION LTD.","1",,,"43403","5989","9.50","2"
"Boeing","787-8","8","8","Rolls-Royce","TRENT","1000","1000-D2","Hamilton Sundstrand APS5000","EC-MMX","36415","In Service","12/13/2016","","Air Europa Lineas Aereas, SAU","Western Europe","Spain","+34-902-401501 (Information & Booking)","comunicacion@globalia-corp.com (Press Dept.)","SMBC AVIATION CAPITAL LTD.","1",,,"32826","4586","9.00","2"
"Boeing","787-8","8","8","Rolls-Royce","TRENT","1000","1000-D2","Hamilton Sundstrand APS5000","EC-MMY","36416","In Service","12/19/2016","","Air Europa Lineas Aereas, SAU","Western Europe","Spain","+34-902-401501 (Information & Booking)","comunicacion@globalia-corp.com (Press Dept.)","SMBC AVIATION CAPITAL LTD.","1",,,"30230","4331","9.00","2"
"Boeing","787-9","9","9","Rolls-Royce","TRENT","1000","1000-J3","Hamilton Sundstrand APS5000","G-VMAP","38047","In Service","05/20/2016","","Virgin Atlantic Airways Ltd.","Western Europe","United Kingdom","+44-1293-562345","customer.relations@fly.virgin.com","FLIP NO. 184 CO. LTD. & NO. 185 CO. LTD.","1",,,"41386","4589","9.70","2"
"Boeing","737-800","800","8AS(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","9H-QCG","44728","In Service","03/24/2016","","Malta Air","Western Europe","Malta","-","-","AVIATION FINANCE & LEASING SARL","1",,,"27183","17104","9.70","2"
"Boeing","737-800","800","8F2(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","TC-JVN","60018","In Service","04/07/2016","","Turkish Airlines, Inc.","Western Europe","Turkey","+90-212-463-6363","ocihelp@thy.com (Online check-in Call Center)","TURKISH AIRLINES (TURK HAVA YOLLARI)","1",,,"23566","12143","9.70","2"
"Boeing","737-800","800","8AS(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","9H-QCR","44741","In Service","05/05/2016","","Malta Air","Western Europe","Malta","-","-","AVIATION FINANCE & LEASING SARL","1",,,"26489","16464","9.60","2"
"Boeing","737-800","800","8AS(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","9H-QCZ","44748","In Service","09/15/2016","","Malta Air","Western Europe","Malta","-","-","AVIATION FINANCE & LEASING SARL","1",,,"24830","15319","9.20","2"
"Boeing","737-800","800","85P(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","EC-MJU","60584","In Service","06/29/2016","","Air Europa Lineas Aereas, SAU","Western Europe","Spain","+34-902-401501 (Information & Booking)","comunicacion@globalia-corp.com (Press Dept.)","GERMAN OPERATING AIRCRAFT LEASING GMBH","1",,,"21927","14837","9.40","2"
"Boeing","777-300ER","300ER","3DEER","GE","GE90","115B","115B","Honeywell (Allied Signal) GTCP331-500","HB-JNF","44587","In Service","07/22/2016","","Swiss International Air Lines Ltd.","Western Europe","Switzerland","+41-61-582-0000","-","SWISS INTERNATIONAL AIR LINES","1",,,"41525","4523","9.40","2"
"Boeing","737-800","800","800(W)","CFM","CFM56","7B","7B26E","Honeywell (Allied Signal) GTCP131-9B","9H-QDE","44754","In Service","10/12/2016","","Malta Air","Western Europe","Malta","-","-","AVIATION FINANCE & LEASING SARL","1",,,"24716","15507","9.20","2"
