"Aircraft Manufacturer","Aircraft Type","Aircraft Model Variant","Aircraft Variant Detail","Engine Manufacturer","Engine Type","Engine Model Variant","Engine Variant Detail","APU Full Name","Aircraft Registration Number","Aircraft Serial Number","Aircraft Status","Aircraft Delivery Date","Aircraft Lease Termination Date","Operator","Operator Region","Operator Country","Operator Phone","Operator Email","Registered Owner/Manager","In Service","On Order","Stored","Hours","Cycles","Age (Since Delivery)","Number of Engines for Operators"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N...FR","FT0097","On Order","12/15/2030","","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","FRONTIER AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N...FR","FT0104","On Order","12/15/2026","","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","FRONTIER AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N...FR","FT0108","On Order","11/15/2027","","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","FRONTIER AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","N382FR","10565","In Service","07/20/2021","07/20/2033","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","BANK OF UTAH [TRUSTEE]","1",,,"13791","6519","4.30","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","N413FR","12982","On Order","11/15/2025","","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","FRONTIER AIRLINES",,"1",,"0","0","0.10","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N...FR","FT0156","On Order","10/15/2026","","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","FRONTIER AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N...FR","FT0169","On Order","01/15/2028","","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","FRONTIER AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N...FR","FT0172","On Order","05/15/2028","","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","FRONTIER AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N...FR","FT1025","On Order","12/15/2027","","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","FRONTIER AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N...FR","FT1041","On Order","01/15/2029","","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","FRONTIER AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N...FR","FT1053","On Order","10/15/2029","","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","FRONTIER AIRLINES",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","253N","CFM","LEAP","1A","1A33","-","N956XV","8126","In Service","03/28/2018","","American Airlines, Inc.","North America","United States","817-963-1234","-","AMERICAN AIRLINES","1",,,"21865","5938","7.70","2"
"Airbus","A321-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","N215HA","8266","In Service","06/29/2018","","Hawaiian Airlines, Inc.","North America","United States","808-835-3700","-","HAWAIIAN AIRLINES","1",,,"22136","4737","7.40","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","N256NV","8220","In Service","05/22/2018","","Allegiant Air","North America","United States","702-851-7300","customerrelations@allegiantair.com","ALLEGIANT AIR","1",,,"17972","8739","7.50","2"
"Airbus","A321-200","200","211(W)","CFM","CFM56","5B","5B3/3","-","N346DN","8227","In Service","04/09/2018","04/16/2035","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","BANK OF UTAH [TRUSTEE]","1",,,"23699","10224","7.70","2"
"Airbus","A321-200","200","211(W)","CFM","CFM56","5B","5B3/3","-","N348DN","8258","In Service","05/15/2018","04/20/2035","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","BANK OF UTAH [TRUSTEE]","1",,,"23029","9947","7.60","2"
"Airbus","A220-100","100","171","Pratt & Whitney","PW1000G","N/A","(1521GA)","Honeywell (Allied Signal) GTCP131-9C","N104DU","50023","In Service","12/30/2018","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES","1",,,"16943","7869","6.90","2"
"Airbus","A321-200","200","213(W)","CFM","CFM56","5B","5B2/3","-","N358DN","8316","In Service","07/11/2018","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES","1",,,"21457","9235","7.40","2"
"Airbus","A320-200","200","214(W)","CFM","CFM56","5B","5B4/3","-","N257NV","8329","In Service","07/19/2018","","Allegiant Air","North America","United States","702-851-7300","customerrelations@allegiantair.com","ALLEGIANT AIR","1",,,"17899","8936","7.30","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","N.....","UX0678","On Order","05/15/2027","","United Airlines, Inc.","North America","United States","312-997-8610 (Investor Rel.)","customervoice9@united.com","UNDETERMINED",,"1",,"0","0","0.00","2"
"Airbus","A321-200","200","213(W)","CFM","CFM56","5B","5B2/3","-","N361DN","8423","In Service","08/31/2018","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES","1",,,"20409","9214","7.20","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","N338FR","8402","In Service","08/30/2018","08/29/2032","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","UMB BANK [TRUSTEE]","1",,,"21642","9846","7.20","2"
"Airbus","A220-100","100","171","Pratt & Whitney","PW1000G","N/A","(1521GA)","Honeywell (Allied Signal) GTCP131-9C","N117DU","50036","In Service","06/25/2019","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","BANK OF UTAH [TRUSTEE]","1",,,"15368","7028","6.40","2"
"Airbus","A321-200","200","211(W)","CFM","CFM56","5B","5B3/3","-","N373DX","8734","In Service","03/07/2019","03/07/2031","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","BANK OF UTAH [TRUSTEE]","1",,,"20732","8947","6.70","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","N3139J","55234","In Service","11/14/2023","","JetBlue Airways Corp.","North America","United States","718-709-2202","corporatecommunications@jetblue.com","UMB BANK [TRUSTEE]","1",,,"5364","2319","2.10","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","N3221J","55295","In Service","08/14/2024","","JetBlue Airways Corp.","North America","United States","718-709-2202","corporatecommunications@jetblue.com","JETBLUE AIRWAYS","1",,,"3048","1493","1.20","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","N3269J","55366","In Service","09/25/2025","","JetBlue Airways Corp.","North America","United States","718-709-2202","corporatecommunications@jetblue.com","JETBLUE AIRWAYS","1",,,"0","0","0.20","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","N3276J","55376","In Service","10/24/2025","","JetBlue Airways Corp.","North America","United States","718-709-2202","corporatecommunications@jetblue.com","JETBLUE AIRWAYS","1",,,"0","0","0.20","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","N.....","UNUS43","On Order","03/15/2026","","Breeze Airways","North America","United States","-","get@flybreeze.com (General)","BREEZE AIRWAYS",,"1",,"0","0","0.00","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","N.....","UNUS49","On Order","09/15/2026","","Breeze Airways","North America","United States","-","get@flybreeze.com (General)","BREEZE AIRWAYS",,"1",,"0","0","0.00","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","N.....","UNUS56","On Order","01/15/2027","","Breeze Airways","North America","United States","-","get@flybreeze.com (General)","BREEZE AIRWAYS",,"1",,"0","0","0.00","2"
"Airbus","A220-100","100","171","Pratt & Whitney","PW1000G","N/A","(1521GA)","Honeywell (Allied Signal) GTCP131-9C","N126DU","50045","In Service","10/18/2019","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","BANK OF UTAH [TRUSTEE]","1",,,"15228","7109","6.10","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","N.....","UX0686","On Order","10/15/2028","","United Airlines, Inc.","North America","United States","312-997-8610 (Investor Rel.)","customervoice9@united.com","UNDETERMINED",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","N.....","UX0694","On Order","04/15/2030","","United Airlines, Inc.","North America","United States","312-997-8610 (Investor Rel.)","customervoice9@united.com","UNDETERMINED",,"1",,"0","0","0.00","2"
"Airbus","A321-200","200","211(W)","CFM","CFM56","5B","5B3/3","-","N385DZ","8975","In Service","06/14/2019","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES","1",,,"19617","8356","6.40","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","N360FR","9180","In Service","10/17/2019","10/17/2031","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","BANK OF UTAH [TRUSTEE]","1",,,"18115","8370","6.10","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","N362FR","9222","In Service","10/25/2019","10/25/2031","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","BANK OF UTAH [TRUSTEE]","1",,,"17957","8468","6.10","2"
"Airbus","A320-200N","200N","251N","CFM","LEAP","1A","1A26","-","N365FR","9340","In Service","12/13/2019","12/13/2031","Frontier Airlines, Inc.","North America","United States","800-265-5505","-","BANK OF UTAH [TRUSTEE]","1",,,"17315","8085","5.90","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N2048J","9377","Stored","07/01/2020","07/01/2032","JetBlue Airways Corp.","North America","United States","718-709-2202","corporatecommunications@jetblue.com","UMB BANK [TRUSTEE]",,,"1","9014","2671","5.60","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","N925NK","9407","Stored","01/30/2020","","Spirit Airlines, Inc.","North America","United States","954-447-7965","-","BANK OF UTAH [TRUSTEE]",,,"1","17236","7107","5.80","2"
"Airbus","A321-200N","200N","253NX","CFM","LEAP","1A","1A33","-","N415AN","9408","In Service","02/06/2020","02/13/2032","American Airlines, Inc.","North America","United States","817-963-1234","-","WILMINGTON TRUST COMPANY [TRUSTEE]","1",,,"19047","5168","5.80","2"
"Airbus","A220-100","100","171","Pratt & Whitney","PW1000G","N/A","(1521GA)","Honeywell (Allied Signal) GTCP131-9C","N137DU","50056","In Service","10/29/2020","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES","1",,,"12913","5917","5.20","2"
"Airbus","A220-100","100","171","Pratt & Whitney","PW1000G","N/A","(1521GA)","Honeywell (Allied Signal) GTCP131-9C","N139DU","50058","In Service","02/04/2021","","Delta Air Lines, Inc.","North America","United States","404-715-2600","-","DELTA AIR LINES","1",,,"12507","5831","4.80","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","N...NK","NK0129","On Order","04/15/2030","","Spirit Airlines, Inc.","North America","United States","954-447-7965","-","SPIRIT AIRLINES [USA]",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","N...NK","NK0134","On Order","09/15/2030","","Spirit Airlines, Inc.","North America","United States","954-447-7965","-","SPIRIT AIRLINES [USA]",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","N...NK","NK0136","On Order","09/15/2029","","Spirit Airlines, Inc.","North America","United States","954-447-7965","-","SPIRIT AIRLINES [USA]",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","N...NK","NK0143","On Order","03/15/2031","","Spirit Airlines, Inc.","North America","United States","954-447-7965","-","SPIRIT AIRLINES [USA]",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","N...NK","NK0144","On Order","04/15/2031","","Spirit Airlines, Inc.","North America","United States","954-447-7965","-","SPIRIT AIRLINES [USA]",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","N...NK","NK0153","On Order","11/15/2031","","Spirit Airlines, Inc.","North America","United States","954-447-7965","-","SPIRIT AIRLINES [USA]",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","N...NK","NK0161","On Order","03/15/2027","","Spirit Airlines, Inc.","North America","United States","954-447-7965","-","UNDETERMINED",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","N...NK","NK0194","On Order","05/15/2028","","Spirit Airlines, Inc.","North America","United States","954-447-7965","-","UNDETERMINED",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133G-JM)","-","N...NK","NK0196","On Order","06/15/2028","","Spirit Airlines, Inc.","North America","United States","954-447-7965","-","UNDETERMINED",,"1",,"0","0","0.00","2"
"Airbus","A320-200N","200N","271N","Pratt & Whitney","PW1000G","N/A","(1127G-JM)","-","N...NK","NK0205","On Order","12/15/2028","","Spirit Airlines, Inc.","North America","United States","954-447-7965","-","SPIRIT AIRLINES [USA]",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NY (XLR)","Pratt & Whitney","PW1000G","N/A","(1133GR-JM)","-","C-....","LC1177","On Order","07/15/2027","","Air Transat","North America","Canada","514-906-5196","information@airtransat.com","UNDETERMINED",,"1",,"0","0","0.00","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","N3085J","55132","In Service","11/22/2021","","JetBlue Airways Corp.","North America","United States","718-709-2202","corporatecommunications@jetblue.com","UMB BANK [TRUSTEE]","1",,,"10339","4169","4.00","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","N.....","JBU3072","On Order","09/15/2026","","JetBlue Airways Corp.","North America","United States","718-709-2202","corporatecommunications@jetblue.com","JETBLUE AIRWAYS",,"1",,"0","0","0.00","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","N.....","JBU3074","On Order","10/15/2026","","JetBlue Airways Corp.","North America","United States","718-709-2202","corporatecommunications@jetblue.com","JETBLUE AIRWAYS",,"1",,"0","0","0.00","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","N.....","JBU3083","On Order","12/15/2027","","JetBlue Airways Corp.","North America","United States","718-709-2202","corporatecommunications@jetblue.com","JETBLUE AIRWAYS",,"1",,"0","0","0.00","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","N.....","JBU3094","On Order","01/15/2029","","JetBlue Airways Corp.","North America","United States","718-709-2202","corporatecommunications@jetblue.com","JETBLUE AIRWAYS",,"1",,"0","0","0.00","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","N.....","JBU3100","On Order","12/15/2029","","JetBlue Airways Corp.","North America","United States","718-709-2202","corporatecommunications@jetblue.com","JETBLUE AIRWAYS",,"1",,"0","0","0.00","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","N.....","U2103016","On Order","05/15/2028","","Breeze Airways","North America","United States","-","get@flybreeze.com (General)","BREEZE AIRWAYS",,"1",,"0","0","0.00","2"
"Airbus","A220-300","300","371","Pratt & Whitney","PW1000G","N/A","(PW1524G-3)","Honeywell (Allied Signal) GTCP131-9C","N.....","U2103017","On Order","06/15/2028","","Breeze Airways","North America","United States","-","get@flybreeze.com (General)","BREEZE AIRWAYS",,"1",,"0","0","0.00","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N14534","12307","In Service","03/18/2025","","United Airlines, Inc.","North America","United States","312-997-8610 (Investor Rel.)","customervoice9@united.com","UNITED AIRLINES","1",,,"1471","557","0.70","2"
"Airbus","A321-200N","200N","271NX","Pratt & Whitney","PW1000G","N/A","(1133GA-JM)","-","N14560","UA1111","On Order","08/15/2026","","United Airlines, Inc.","North America","United States","312-997-8610 (Investor Rel.)","customervoice9@united.com","UNITED AIRLINES",,"1",,"0","0","0.00","2"
